research.question,sub.research.question,repeat.for.variable,independent.variable,independent.variable.type,dependent.variable,dependent.variable.type,hypothesis.type
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,raison_depart,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,hebergement_autre_menage,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,hebergement_adulte,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,hebergement_enfant,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,infor_deplacement,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,date_deplacement,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,origine_ref,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,origine_ret_ref,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,origine_pdi,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,origine_ret_pdi,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nbre_deplacement,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,deplacement_motif,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,Autre_raison_deplacement,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,intention_deplacement,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,service_sante,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,pers_malade_chronique,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,femme_enceinte_allaitante,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,pers_difficulte_activite,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,note_difficultes,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,distance_acces_cs,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,type_centre_sante,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,barriere_service_sante,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,deces_oui_non,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nbre_deces,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,note_deces,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,service_nut,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,acces_service_nut,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,service_nut_type,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,depistage_mal_nut,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,expliq_utiliser_pb,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,enfant_depist,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,conseil_nutrition,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,note_protection,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,incident_oui_non,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,incident_secu,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,incident_secu_autre,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,membres_papier_oui_non,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nbre_membre_papier,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,mariage_filles,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,mariage_garcon,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,travail_filles,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,travail_garcons,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,services_prot_accessibles,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,restriction_mouvement,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,type_restrictions,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,note_secal,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,source_nourriture,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,source_revenu,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,decision_ressource,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,distance_marche,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,secal_1_question,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,secal_1_cereales,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,secal_1_legumineuse,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,secal_1_lait,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,secal_1_viande,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,secal_1_legumes,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,secal_1_fruits,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,secal_1_huile,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,secal_1_sucre,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,secal_1_epices,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,FCS_score,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,hhs_1,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,hhs_1_nb,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,hhs_2,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,hhs_2_nb,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,hhs_3,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,hhs_3_nb,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,coping,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,coping_1_aliments_moins_preferes,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,coping_1_1_aliments_moins_preferes_jours,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,coping_2_emprunt_nourriture_argent,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,coping_2_1_emprunter_nourriture_argent_jours,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,coping_3_diminution_quantite,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,coping_3_1_diminution_quantite_jours,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,coping_4_reduction_repas,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,coping_4_1_reduction_repas_jours,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,coping_5_restriction_adultes,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,coping_5_1_restriction_nourriture_adultes_jours,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,strat_subsistance,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,note_eha,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,source_boire,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,source_distance,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,eau_besoins,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,probleme_appro_eau,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,probleme_appro_eau_type,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,eau_strategie,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,infra_latrine,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,partage_latrine,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,partage_latrine_nb,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,dispo_lavage_main,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,savon_menage,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,savon_strategie,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,dechet_solide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,rongeur,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,animaux_morts,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,eau_stagnante,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,excrement,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,note_abna,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,site_type,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,abris_type,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nb_pieces,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,isolation_pb,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,abri_dommage,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,dommage_cause,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,occupation_abris,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,risque_expulsion,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,bna,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nb_bidons,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nb_casseroles,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nb_sauts_couvercles,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nb_draps,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nb_support_couchage,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nb_moustiquaires,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nb_habits_enfants,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,note_edu,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,prescolaire_garcon,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,prescolaire_fille,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,primaire_garcon,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,desco_primaire_garcon,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,primaire_fille,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,desco_primaire_fille,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,secondaire_garcon,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,desco_secondaire_garcon,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,secondaire_fille,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,desco_secondaire_fille,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,distance_ecole,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,distance_college,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,edu_barriere,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,alphabetisation,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,note_redev,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,tel_type,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,mobile_reseau,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,reseau_categorie,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,heures_elect,numerical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,info_type,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,mode_info,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,aide_oui_non,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,aide_recue_type,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,consultation_oui_non,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,satisfaction_oui_non,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,aide_insatisfaction,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,aide_barriere,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,prio_besoins,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,abna_aide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,secal_aide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,sante_aide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,nut_aide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,eha_aide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,edu_aide,categorical,direct_reporting
RQ: not specified (automatic analysisplan),sub RQ not specified (automatic analysisplan),NA,statut_deplacement,categorical,prot_aide,categorical,direct_reporting
